order_id,order_date,customer_id,status,quantity,unit_price,currency,total_amount
488,2021-08-15,C1509,open,7,33.13,USD,230.62
489,2021-08-16,C1265,pending,8,19.49,USD,156.46
490,2021-08-17,C1969,open,4,24.56,USD,99.85
491,2021-08-18,C1434,closed,7,22.95,USD,158.03
492,2021-08-19,C1655,pending,9,16.43,USD,148.89
493,2021-08-20,C1520,pending,8,35.53,USD,280.95
494,2021-08-21,C1327,open,7,26.16,USD,183.77
495,2021-08-22,C1852,open,5,11.05,USD,55.64
496,2021-08-23,C1621,pending,8,18.1,USD,145.46
497,2021-08-24,C1165,pending,8,13.77,USD,109.04
498,2021-08-25,C1639,pending,4,14.53,USD,57.05
499,2021-08-26,C1518,closed,9,28.05,USD,255.61
500,2021-08-27,C1504,closed,1,11.8,USD,11.98
501,2021-08-28,C1933,open,9,10.09,USD,89.64
502,2021-08-29,C1414,open,1,35.77,USD,35.81
503,2021-08-30,C1046,pending,5,18.7,USD,95.12
504,2021-08-31,C1562,open,6,31.61,USD,189.25
505,2021-09-01,C1650,pending,5,30.88,USD,157.24
506,2021-09-02,C1719,closed,4,22.73,USD,90.44
507,2021-09-03,C1951,closed,5,26.08,USD,132.57
508,2021-09-04,C1233,open,7,21.96,USD,155.37
509,2021-09-05,C1834,pending,2,13.77,USD,27.01
510,2021-09-06,C1297,closed,7,35.4,USD,243.35
511,2021-09-07,C1361,pending,9,29.67,USD,263.67
512,2021-09-08,C1690,pending,7,17.05,USD,120.52
513,2021-09-09,C1159,pending,4,38.87,USD,155.01
514,2021-09-10,C1264,open,8,14.78,USD,119.01
515,2021-09-11,C1380,open,8,30.18,USD,238.06
516,2021-09-12,C1130,closed,9,12.86,USD,117.62
517,2021-09-13,C1183,closed,6,33.03,USD,199.26
518,2021-09-14,C1502,pending,1,16.02,USD,16.1
519,2021-09-15,C1060,open,9,12.62,USD,115.78
520,2021-09-16,C1427,closed,9,18.9,USD,167.64
521,2021-09-17,C1235,closed,1,12.26,USD,12.13
522,2021-09-18,C1496,closed,9,34.13,USD,308.23
523,2021-09-19,C1281,pending,1,33.63,USD,33.15
524,2021-09-20,C1144,open,2,36.91,USD,74.24
525,2021-09-21,C1184,open,6,36.67,USD,221.03
526,2021-09-22,C1742,open,7,34.78,USD,243.76
527,2021-09-23,C1184,open,7,19.6,USD,136.82
528,2021-09-24,C1824,open,6,35.18,USD,213.88
529,2021-09-25,C1399,closed,8,19.97,USD,161.54
530,2021-09-26,C1870,closed,8,13.23,USD,106.3
531,2021-09-27,C1058,open,1,35.33,USD,35.65
532,2021-09-28,C1168,pending,9,20.84,USD,187.73
533,2021-09-29,C1723,closed,4,20.7,USD,81.61
534,2021-09-30,C1193,open,4,30.1,USD,118.75
535,2021-10-01,C1499,closed,9,19.96,USD,178.12
536,2021-10-02,C1701,open,2,19.04,USD,38.39
537,2021-10-03,C1836,open,6,22.8,USD,134.79
538,2021-10-04,C1993,closed,2,27.39,USD,54.84
539,2021-10-05,C1174,closed,9,16.66,USD,152.34
540,2021-10-06,C1335,closed,3,35.58,USD,108.01
541,2021-10-07,C1231,open,6,39.06,USD,236.33
542,2021-10-08,C1934,closed,3,19.9,USD,59.02
543,2021-10-09,C1428,closed,5,27.3,USD,137.84
544,2021-10-10,C1453,closed,3,39.2,USD,115.6
545,2021-10-11,C1124,open,8,34.93,USD,279.28
546,2021-10-12,C1578,closed,4,30.31,USD,121.61
547,2021-10-13,C1734,closed,3,17.78,USD,53.83
548,2021-10-14,C1986,open,8,26.88,USD,215.47
549,2021-10-15,C1212,closed,7,12.08,USD,84.72
550,2021-10-16,C1263,pending,1,15.76,USD,15.7
551,2021-10-17,C1927,closed,3,10.31,USD,31.36
552,2021-10-18,C1539,open,3,35.94,USD,106.32
553,2021-10-19,C1698,closed,4,18.25,USD,72.73
554,2021-10-20,C1848,closed,1,16.87,USD,16.71
555,2021-10-21,C1209,open,9,37.14,USD,330.8
556,2021-10-22,C1831,pending,2,24.35,USD,48.36
557,2021-10-23,C1670,open,7,18.97,USD,133.78
558,2021-10-24,C1212,closed,2,11.55,USD,22.8
559,2021-10-25,C1742,open,8,10.72,USD,87.15
560,2021-10-26,C1661,open,3,10.62,USD,32.4
561,2021-10-27,C1983,closed,6,28.61,USD,170.75
562,2021-10-28,C1406,open,8,36.12,USD,286.7
563,2021-10-29,C1649,closed,5,29.65,USD,149.54
564,2021-10-30,C1049,closed,7,22.9,USD,160.77
565,2021-10-31,C1577,pending,9,30.71,USD,271.67
566,2021-11-01,C1028,closed,5,24.27,USD,123.13
567,2021-11-02,C1986,open,7,13.41,USD,95.43
568,2021-11-03,C1460,open,8,21.82,USD,171.96
569,2021-11-04,C1954,closed,4,17.56,USD,71.1
570,2021-11-05,C1828,closed,8,22.02,USD,175.6
571,2021-11-06,C1315,closed,8,34.11,USD,267.99
572,2021-11-07,C1996,open,1,25.29,USD,24.83
573,2021-11-08,C1514,open,7,16.48,USD,116.88
574,2021-11-09,C1547,pending,6,25.84,USD,153.12
575,2021-11-10,C1697,closed,9,25.8,USD,235.88
576,2021-11-11,C1932,pending,8,24.57,USD,193.98
577,2021-11-12,C1308,closed,4,20.98,USD,84.28
578,2021-11-13,C1181,pending,2,27.42,USD,53.94
579,2021-11-14,C1246,pending,3,15.3,USD,46.2
580,2021-11-15,C1541,pending,7,26.91,USD,185.23
581,2021-11-16,C1843,closed,9,12.54,USD,112.62
582,2021-11-17,C1158,pending,3,30.55,USD,93.03
583,2021-11-18,C1708,closed,7,14.02,USD,96.81
584,2021-11-19,C1777,closed,1,38.5,USD,37.92
585,2021-11-20,C1691,closed,3,34.37,USD,103.1
586,2021-11-21,C1903,closed,2,23.08,USD,46.58
587,2021-11-22,C1812,open,6,14.43,USD,87.31
588,2021-11-23,C1702,closed,9,37.95,USD,340.72
589,2021-11-24,C1579,closed,3,24.61,USD,73.2
590,2021-11-25,C1736,open,8,10.64,USD,84.67
591,2021-11-26,C1592,closed,9,13.71,USD,122.3
592,2021-11-27,C1456,closed,8,25.18,USD,203.65
593,2021-11-28,C1327,closed,9,23.56,USD,208.5
594,2021-11-29,C1496,open,9,35.88,USD,319.47
595,2021-11-30,C1169,closed,3,36.1,USD,106.79
596,2021-12-01,C1171,closed,9,38.58,USD,342.83
597,2021-12-02,C1831,closed,1,24.25,USD,23.9
598,2021-12-03,C1533,closed,4,38.71,USD,154.57
599,2021-12-04,C1243,open,1,19.2,USD,18.83
600,2021-12-05,C1430,open,2,11.84,USD,23.97
601,2021-12-06,C1618,closed,4,26.17,USD,106.62
602,2021-12-07,C1062,closed,8,16.65,USD,131.33
603,2021-12-08,C1201,pending,6,38.7,USD,229.5
604,2021-12-09,C1689,pending,4,24.18,USD,98.47
605,2021-12-10,C1120,closed,4,15.81,USD,63.39
606,2021-12-11,C1243,closed,6,15.6,USD,91.97
607,2021-12-12,C1550,closed,1,15.89,USD,16.14
608,2021-12-13,C1344,open,5,12.56,USD,63.01
609,2021-12-14,C1114,open,4,21.51,USD,87.14
610,2021-12-15,C1102,open,8,20.4,USD,164.43
611,2021-12-16,C1132,closed,9,22.97,USD,203.21
612,2021-12-17,C1970,open,2,28.77,USD,57.31
613,2021-12-18,C1408,closed,2,25.31,USD,50.44
614,2021-12-19,C1999,pending,8,24.42,USD,199.22
615,2021-12-20,C1315,open,6,35.71,USD,210.75
616,2021-12-21,C1228,open,8,16.85,USD,134.12
617,2021-12-22,C1317,open,1,19.71,USD,20.07
618,2021-12-23,C1072,pending,3,29.1,USD,88.89
619,2021-12-24,C1987,pending,7,13.22,USD,90.97
620,2021-12-25,C1555,open,7,34.14,USD,236.1
621,2021-12-26,C1739,pending,5,34.39,USD,169.08
622,2021-12-27,C1026,closed,9,18.41,USD,167.64
623,2021-12-28,C1180,closed,2,17.99,USD,36.63
624,2021-12-29,C1514,pending,1,16.27,USD,16.15
625,2021-12-30,C1078,pending,3,19.46,USD,57.52
626,2021-12-31,C1597,open,7,28.44,USD,199.59
627,2022-01-01,C1208,closed,8,23.6,USD,186.14
628,2022-01-02,C1236,closed,8,17.85,USD,143.69
629,2022-01-03,C1302,open,2,39.5,USD,79.44
630,2022-01-04,C1963,open,6,22.03,USD,133.17
631,2022-01-05,C1433,closed,5,19.32,USD,97.51
632,2022-01-06,C1151,open,2,38.02,USD,77.12
633,2022-01-07,C1500,open,1,31.98,USD,32.14
634,2022-01-08,C1535,pending,4,11.94,USD,47.08
635,2022-01-09,C1592,closed,6,14.93,USD,88.89
636,2022-01-10,C1021,closed,9,33.59,USD,297.24
637,2022-01-11,C1123,open,9,22.44,USD,202.1
638,2022-01-12,C1620,pending,3,13.04,USD,38.61
639,2022-01-13,C1138,closed,9,19.86,USD,182.03
640,2022-01-14,C1409,open,6,29.08,USD,175.27
641,2022-01-15,C1335,open,8,28.9,USD,227.08
642,2022-01-16,C1518,pending,8,15.35,USD,123.0
643,2022-01-17,C1909,pending,3,32.42,USD,97.9
644,2022-01-18,C1109,closed,3,21.62,USD,64.91
645,2022-01-19,C1896,open,9,32.32,USD,285.35
646,2022-01-20,C1349,open,3,29.04,USD,87.35
647,2022-01-21,C1832,pending,4,12.26,USD,49.6
648,2022-01-22,C1241,pending,7,14.67,USD,102.93
649,2022-01-23,C1905,closed,9,32.31,USD,294.95
650,2022-01-24,C1058,open,3,13.18,USD,39.25
651,2022-01-25,C1860,open,1,16.05,USD,15.92
652,2022-01-26,C1497,open,2,35.87,USD,71.11
653,2022-01-27,C1029,open,4,38.92,USD,155.7
654,2022-01-28,C1562,pending,7,16.29,USD,114.83
655,2022-01-29,C1014,pending,1,16.39,USD,16.71
656,2022-01-30,C1078,open,4,24.37,USD,97.0
657,2022-01-31,C1682,open,2,15.23,USD,31.03
658,2022-02-01,C1932,closed,7,28.65,USD,197.7
659,2022-02-02,C1239,closed,7,32.24,USD,222.82
660,2022-02-03,C1596,pending,7,32.69,USD,229.51
661,2022-02-04,C1843,open,6,36.94,USD,223.19
662,2022-02-05,C1261,pending,5,17.31,USD,86.1
663,2022-02-06,C1344,open,3,38.84,USD,116.28
664,2022-02-07,C1630,closed,8,10.56,USD,85.06
665,2022-02-08,C1641,closed,7,40.0,USD,279.14
666,2022-02-09,C1504,pending,2,27.53,USD,54.57
667,2022-02-10,C1973,closed,5,30.43,USD,150.52
668,2022-02-11,C1629,closed,2,14.54,USD,28.75
669,2022-02-12,C1538,closed,3,13.66,USD,41.31
670,2022-02-13,C1682,closed,7,18.55,USD,130.04
671,2022-02-14,C1273,open,2,27.04,USD,55.02
672,2022-02-15,C1248,open,1,13.81,USD,13.6
673,2022-02-16,C1252,pending,6,38.03,USD,227.87
674,2022-02-17,C1754,closed,5,33.09,USD,168.22
675,2022-02-18,C1786,open,7,19.66,USD,138.39
676,2022-02-19,C1288,open,4,39.53,USD,158.2
677,2022-02-20,C1889,pending,2,39.42,USD,78.64
678,2022-02-21,C1038,open,7,19.67,USD,137.65
679,2022-02-22,C1770,closed,2,32.87,USD,66.26
680,2022-02-23,C1889,closed,3,16.85,USD,50.76
681,2022-02-24,C1631,pending,5,13.77,USD,68.16
682,2022-02-25,C1669,open,4,33.6,USD,136.8
683,2022-02-26,C1355,closed,4,27.18,USD,107.3
684,2022-02-27,C1580,closed,2,24.66,USD,48.34
685,2022-02-28,C1054,open,9,24.7,USD,222.94
686,2022-03-01,C1985,pending,2,40.0,USD,81.28
687,2022-03-02,C1959,pending,9,29.14,USD,258.47
688,2022-03-03,C1972,closed,9,32.99,USD,300.86
689,2022-03-04,C1138,open,5,11.17,USD,55.1
690,2022-03-05,C1672,open,8,33.67,USD,267.99
691,2022-03-06,C1705,open,5,12.05,USD,59.71
692,2022-03-07,C1513,closed,9,10.58,USD,95.35
693,2022-03-08,C1789,open,6,26.59,USD,162.12
694,2022-03-09,C1386,closed,8,33.11,USD,268.16
695,2022-03-10,C1506,closed,7,23.97,USD,171.07
696,2022-03-11,C1099,pending,5,10.27,USD,50.91
697,2022-03-12,C1761,pending,5,24.19,USD,118.97
698,2022-03-13,C1291,open,7,29.37,USD,202.04
699,2022-03-14,C1516,closed,6,16.12,USD,97.28
700,2022-03-15,C1532,pending,3,23.76,USD,72.59
701,2022-03-16,C1894,pending,9,38.63,USD,347.2
702,2022-03-17,C1460,open,6,23.02,USD,136.55
703,2022-03-18,C1772,closed,7,25.32,USD,175.12
704,2022-03-19,C1595,open,7,25.18,USD,179.54
705,2022-03-20,C1475,pending,2,32.88,USD,65.29
706,2022-03-21,C1211,open,2,39.7,USD,80.85
707,2022-03-22,C1856,closed,2,12.75,USD,25.37
708,2022-03-23,C1225,pending,7,13.17,USD,93.02
709,2022-03-24,C1628,closed,5,27.19,USD,136.6
710,2022-03-25,C1844,open,2,39.11,USD,77.36
711,2022-03-26,C1701,closed,1,14.61,USD,14.82
712,2022-03-27,C1651,closed,4,36.77,USD,145.87
713,2022-03-28,C1422,closed,2,21.83,USD,44.52
714,2022-03-29,C1795,open,1,23.75,USD,23.71
715,2022-03-30,C1183,pending,4,29.33,USD,116.02
716,2022-03-31,C1410,closed,8,30.98,USD,242.99
717,2022-04-01,C1849,open,1,17.72,USD,17.97
718,2022-04-02,C1698,closed,7,19.69,USD,139.1
719,2022-04-03,C1070,open,6,18.29,USD,109.15
720,2022-04-04,C1418,open,1,36.75,USD,36.48
721,2022-04-05,C1437,closed,3,30.6,USD,91.15
722,2022-04-06,C1486,pending,9,18.93,USD,169.0
723,2022-04-07,C1212,pending,7,13.15,USD,91.81
724,2022-04-08,C1760,open,3,10.63,USD,31.88
725,2022-04-09,C1788,closed,5,36.06,USD,178.65
726,2022-04-10,C1038,closed,9,16.5,USD,145.74
727,2022-04-11,C1521,open,9,14.73,USD,131.28
728,2022-04-12,C1115,pending,3,39.66,USD,119.88
729,2022-04-13,C1487,open,5,14.84,USD,73.03
730,2022-04-14,C1165,open,6,29.69,USD,175.08
731,2022-04-15,C1637,closed,1,16.52,USD,16.2
732,2022-04-16,C1174,closed,7,28.5,USD,201.63
733,2022-04-17,C1773,open,9,30.19,USD,274.27
734,2022-04-18,C1276,open,6,36.0,USD,215.36
735,2022-04-19,C1886,closed,6,25.54,USD,151.17
736,2022-04-20,C1537,pending,8,35.1,USD,277.29
737,2022-04-21,C1907,closed,2,13.11,USD,26.29
738,2022-04-22,C1204,open,1,20.65,USD,20.9
739,2022-04-23,C1479,open,5,10.38,USD,52.78
740,2022-04-24,C1186,closed,8,21.11,USD,166.03
741,2022-04-25,C1151,closed,5,11.19,USD,55.43
742,2022-04-26,C1727,closed,7,39.09,USD,275.55
743,2022-04-27,C1348,closed,6,27.94,USD,165.41
744,2022-04-28,C1006,closed,2,22.14,USD,44.7
745,2022-04-29,C1646,closed,6,27.56,USD,167.3
746,2022-04-30,C1233,closed,3,21.38,USD,63.71
747,2022-05-01,C1240,pending,1,11.46,USD,11.42
748,2022-05-02,C1531,pending,2,34.11,USD,69.25
749,2022-05-03,C1263,pending,8,14.48,USD,115.94
750,2022-05-04,C1259,closed,7,27.79,USD,195.25
751,2022-05-05,C1302,open,4,12.12,USD,47.67
752,2022-05-06,C1572,open,8,29.49,USD,231.68
753,2022-05-07,C1106,open,4,17.33,USD,69.61
754,2022-05-08,C1773,closed,6,33.89,USD,206.12
755,2022-05-09,C1473,open,6,36.41,USD,221.35
756,2022-05-10,C1228,closed,6,19.92,USD,118.83
757,2022-05-11,C1830,open,5,26.5,USD,130.8
758,2022-05-12,C1428,closed,5,34.31,USD,169.1
759,2022-05-13,C1200,closed,8,22.53,USD,177.39
760,2022-05-14,C1504,pending,3,16.45,USD,49.81
761,2022-05-15,C1153,closed,3,10.66,USD,31.88
762,2022-05-16,C1646,closed,5,30.33,USD,149.6
763,2022-05-17,C1109,closed,4,29.52,USD,119.17
764,2022-05-18,C1864,pending,8,14.8,USD,118.91
765,2022-05-19,C1344,closed,8,29.04,USD,231.78
766,2022-05-20,C1484,closed,6,26.1,USD,157.57
767,2022-05-21,C1093,open,9,14.49,USD,130.32
768,2022-05-22,C1597,pending,8,16.3,USD,130.15
769,2022-05-23,C1504,open,4,24.15,USD,96.59
770,2022-05-24,C1263,closed,3,27.96,USD,82.41
771,2022-05-25,C1464,pending,3,31.03,USD,94.3
772,2022-05-26,C1719,open,7,13.23,USD,94.29
773,2022-05-27,C1058,open,8,19.01,USD,150.37
774,2022-05-28,C1192,pending,1,39.1,USD,39.11
775,2022-05-29,C1445,pending,2,36.16,USD,72.12
776,2022-05-30,C1987,open,3,38.43,USD,115.27
777,2022-05-31,C1489,open,1,20.53,USD,20.29
778,2022-06-01,C1787,open,2,28.51,USD,57.7
779,2022-06-02,C1024,pending,9,36.36,USD,333.36
780,2022-06-03,C1274,pending,5,13.97,USD,70.51
781,2022-06-04,C1998,pending,5,11.69,USD,57.45
782,2022-06-05,C1362,closed,7,28.36,USD,201.86
783,2022-06-06,C1424,open,9,26.73,USD,236.57
784,2022-06-07,C1654,open,8,32.74,USD,261.18
785,2022-06-08,C1464,open,6,15.08,USD,90.62
786,2022-06-09,C1226,pending,1,33.9,USD,33.82
787,2022-06-10,C1282,pending,3,34.73,USD,104.81
788,2022-06-11,C1308,pending,4,15.91,USD,64.7
789,2022-06-12,C1178,open,8,21.29,USD,170.33
790,2022-06-13,C1512,closed,7,22.32,USD,157.69
791,2022-06-14,C1873,open,9,15.27,USD,139.32
792,2022-06-15,C1267,open,8,18.64,USD,150.66
793,2022-06-16,C1346,closed,5,15.51,USD,78.73
794,2022-06-17,C1766,closed,4,33.28,USD,133.78
795,2022-06-18,C1904,open,8,24.43,USD,196.06
796,2022-06-19,C1471,open,9,31.54,USD,282.49
797,2022-06-20,C1023,closed,3,35.79,USD,105.88
798,2022-06-21,C1771,open,9,36.93,USD,329.58
799,2022-06-22,C1920,open,4,10.95,USD,44.22
800,2022-06-23,C1277,open,8,26.69,USD,217.03
801,2022-06-24,C1383,open,6,38.75,USD,229.27
802,2022-06-25,C1643,closed,6,35.16,USD,208.79
803,2022-06-26,C1420,open,1,36.14,USD,36.46
804,2022-06-27,C1630,pending,1,20.95,USD,21.25
805,2022-06-28,C1768,pending,4,31.24,USD,125.58
806,2022-06-29,C1338,closed,3,24.44,USD,73.25
807,2022-06-30,C1897,open,9,27.98,USD,254.18
808,2022-07-01,C1534,pending,2,30.86,USD,62.35
809,2022-07-02,C1764,open,8,28.63,USD,228.68
810,2022-07-03,C1963,closed,7,30.8,USD,213.12
811,2022-07-04,C1242,closed,8,26.96,USD,217.07
812,2022-07-05,C1058,closed,7,23.63,USD,167.97
813,2022-07-06,C1282,open,3,18.64,USD,55.48
814,2022-07-07,C1189,pending,3,29.45,USD,88.07
815,2022-07-08,C1484,open,3,20.9,USD,62.64
816,2022-07-09,C1786,closed,7,34.33,USD,241.94
817,2022-07-10,C1451,open,1,31.77,USD,32.24
818,2022-07-11,C1396,open,8,20.4,USD,164.66
819,2022-07-12,C1441,pending,7,25.5,USD,176.73
820,2022-07-13,C1816,open,7,17.03,USD,120.97
821,2022-07-14,C1249,open,8,37.74,USD,302.65
822,2022-07-15,C1892,open,1,18.95,USD,18.73
823,2022-07-16,C1043,pending,2,37.62,USD,76.56
824,2022-07-17,C1590,pending,3,11.77,USD,34.91
825,2022-07-18,C1922,open,4,15.42,USD,61.95
826,2022-07-19,C1719,closed,3,28.99,USD,87.65
827,2022-07-20,C1249,open,5,26.21,USD,133.55
828,2022-07-21,C1537,closed,2,35.66,USD,71.04
829,2022-07-22,C1612,closed,7,34.05,USD,241.97
830,2022-07-23,C1657,pending,7,12.43,USD,88.17
831,2022-07-24,C1948,open,7,18.58,USD,128.39
832,2022-07-25,C1460,pending,8,26.88,USD,215.63
833,2022-07-26,C1538,closed,1,16.62,USD,16.4
834,2022-07-27,C1415,open,7,34.57,USD,240.65
835,2022-07-28,C1300,closed,2,33.86,USD,67.99
836,2022-07-29,C1457,open,9,19.94,USD,178.29
837,2022-07-30,C1851,open,8,37.72,USD,301.17
838,2022-07-31,C1949,open,7,30.29,USD,215.14
839,2022-08-01,C1147,pending,1,18.38,USD,18.65
840,2022-08-02,C1257,closed,1,29.55,USD,29.02
841,2022-08-03,C1149,closed,1,22.71,USD,22.41
842,2022-08-04,C1507,closed,3,10.27,USD,30.61
843,2022-08-05,C1862,closed,7,28.02,USD,194.75
844,2022-08-06,C1131,closed,9,13.43,USD,121.36
845,2022-08-07,C1281,pending,9,16.67,USD,152.56
846,2022-08-08,C1558,closed,5,32.26,USD,160.74
847,2022-08-09,C1392,open,4,31.41,USD,123.57
848,2022-08-10,C1793,open,6,10.39,USD,63.04
849,2022-08-11,C1949,open,9,21.68,USD,192.05
850,2022-08-12,C1079,closed,7,22.57,USD,155.06
851,2022-08-13,C1619,open,1,20.66,USD,21.06
852,2022-08-14,C1614,pending,3,27.91,USD,82.25
853,2022-08-15,C1787,closed,8,21.48,USD,171.4
854,2022-08-16,C1847,open,5,10.86,USD,55.06
855,2022-08-17,C1524,pending,1,33.96,USD,33.49
856,2022-08-18,C1305,closed,8,26.22,USD,206.52
857,2022-08-19,C1725,closed,4,11.62,USD,46.83
858,2022-08-20,C1048,closed,6,21.89,USD,129.94
859,2022-08-21,C1604,closed,8,35.88,USD,292.26
860,2022-08-22,C1154,pending,1,25.77,USD,26.24
861,2022-08-23,C1412,closed,1,31.57,USD,31.77
862,2022-08-24,C1233,pending,7,27.82,USD,191.26
863,2022-08-25,C1176,closed,9,26.54,USD,237.96
864,2022-08-26,C1801,pending,5,32.95,USD,162.11
865,2022-08-27,C1903,open,9,29.79,USD,271.34
866,2022-08-28,C1653,closed,1,14.24,USD,14.26
867,2022-08-29,C1459,closed,8,38.08,USD,309.84
868,2022-08-30,C1209,open,8,34.01,USD,276.52
869,2022-08-31,C1224,pending,3,34.56,USD,102.96
870,2022-09-01,C1856,closed,3,30.03,USD,90.48
871,2022-09-02,C1015,open,3,30.09,USD,90.37
872,2022-09-03,C1351,closed,3,13.05,USD,38.85
873,2022-09-04,C1871,closed,4,23.96,USD,95.11
874,2022-09-05,C1032,open,9,36.01,USD,317.92
875,2022-09-06,C1725,open,7,21.45,USD,148.14
876,2022-09-07,C1217,open,2,22.37,USD,45.38
877,2022-09-08,C1022,closed,1,15.0,USD,14.74
878,2022-09-09,C1326,open,1,13.35,USD,13.41
879,2022-09-10,C1392,open,3,21.04,USD,63.14
880,2022-09-11,C1180,closed,8,36.49,USD,291.74
881,2022-09-12,C1324,closed,4,14.89,USD,58.85
882,2022-09-13,C1716,closed,2,28.47,USD,57.7
883,2022-09-14,C1624,open,4,12.47,USD,49.44
884,2022-09-15,C1365,closed,5,15.86,USD,79.06
885,2022-09-16,C1408,closed,7,30.17,USD,207.59
886,2022-09-17,C1871,closed,2,29.73,USD,60.01
887,2022-09-18,C1861,pending,7,37.18,USD,257.85
888,2022-09-19,C1717,open,3,14.55,USD,43.76
889,2022-09-20,C1638,closed,9,30.88,USD,273.22
890,2022-09-21,C1722,closed,1,37.44,USD,37.0
891,2022-09-22,C1241,closed,8,28.74,USD,228.96
892,2022-09-23,C1766,closed,4,27.84,USD,110.02
893,2022-09-24,C1405,open,4,14.59,USD,59.01
894,2022-09-25,C1216,open,1,16.55,USD,16.56
895,2022-09-26,C1520,open,9,27.14,USD,243.98
896,2022-09-27,C1830,open,6,11.71,USD,71.16
897,2022-09-28,C1346,open,5,37.13,USD,186.71
898,2022-09-29,C1865,pending,5,22.52,USD,112.94
899,2022-09-30,C1786,open,4,29.83,USD,119.78
900,2022-10-01,C1694,open,6,23.74,USD,142.87
901,2022-10-02,C1975,pending,9,33.66,USD,299.47
902,2022-10-03,C1554,open,3,28.56,USD,85.05
903,2022-10-04,C1887,open,5,28.02,USD,139.09
904,2022-10-05,C1831,open,1,18.15,USD,18.41
905,2022-10-06,C1441,pending,1,32.49,USD,32.13
906,2022-10-07,C1316,open,9,19.05,USD,169.21
907,2022-10-08,C1311,closed,3,37.86,USD,115.11
908,2022-10-09,C1351,pending,2,28.14,USD,55.81
909,2022-10-10,C1917,closed,9,35.71,USD,324.04
910,2022-10-11,C1013,pending,8,28.84,USD,231.45
911,2022-10-12,C1297,open,3,30.47,USD,92.24
912,2022-10-13,C1735,closed,9,10.14,USD,91.61
913,2022-10-14,C1151,closed,5,37.52,USD,188.04
914,2022-10-15,C1156,closed,3,35.62,USD,105.02
915,2022-10-16,C1763,pending,6,37.82,USD,223.85
916,2022-10-17,C1418,closed,8,12.96,USD,102.34
917,2022-10-18,C1381,pending,5,13.75,USD,69.47
918,2022-10-19,C1490,closed,5,21.3,USD,105.76
919,2022-10-20,C1181,closed,4,13.98,USD,55.72
920,2022-10-21,C1225,closed,9,24.45,USD,221.39
921,2022-10-22,C1812,closed,9,39.17,USD,351.04
922,2022-10-23,C1287,open,2,28.72,USD,57.56
923,2022-10-24,C1880,closed,1,38.96,USD,38.93
924,2022-10-25,C1620,closed,7,22.23,USD,157.92
925,2022-10-26,C1957,open,9,19.15,USD,174.05
926,2022-10-27,C1570,open,1,15.21,USD,15.33
927,2022-10-28,C1839,closed,9,24.71,USD,224.31
928,2022-10-29,C1347,open,8,10.25,USD,82.45
929,2022-10-30,C1904,pending,2,17.44,USD,35.36
930,2022-10-31,C1636,open,3,31.96,USD,95.01
931,2022-11-01,C1020,open,5,31.26,USD,155.37
932,2022-11-02,C1399,open,4,23.41,USD,92.16
933,2022-11-03,C1965,closed,1,10.79,USD,10.8
934,2022-11-04,C1027,open,4,33.94,USD,134.37
935,2022-11-05,C1566,open,9,32.7,USD,298.45
936,2022-11-06,C1806,open,7,20.67,USD,145.46
937,2022-11-07,C1944,pending,2,32.94,USD,65.82
938,2022-11-08,C1795,closed,5,37.93,USD,187.02
939,2022-11-09,C1141,open,9,38.1,USD,344.32
940,2022-11-10,C1751,open,5,32.36,USD,162.47
941,2022-11-11,C1774,closed,4,30.35,USD,121.79
942,2022-11-12,C1671,closed,4,26.45,USD,104.07
943,2022-11-13,C1252,closed,9,12.59,USD,114.48
944,2022-11-14,C1222,open,5,14.67,USD,74.5
945,2022-11-15,C1001,open,5,20.64,USD,103.27
946,2022-11-16,C1959,pending,5,27.68,USD,138.21
947,2022-11-17,C1464,open,5,26.48,USD,130.61
948,2022-11-18,C1241,closed,4,32.29,USD,127.9
949,2022-11-19,C1875,closed,2,19.75,USD,38.79
950,2022-11-20,C1235,open,3,20.31,USD,60.0
951,2022-11-21,C1622,open,9,29.94,USD,270.56
952,2022-11-22,C1360,open,1,14.22,USD,13.94
953,2022-11-23,C1094,pending,6,25.88,USD,156.86
954,2022-11-24,C1935,closed,3,22.63,USD,66.9
955,2022-11-25,C1697,pending,1,20.51,USD,20.46
956,2022-11-26,C1552,open,5,25.54,USD,126.72
957,2022-11-27,C1999,open,3,18.32,USD,55.11
958,2022-11-28,C1644,open,6,19.6,USD,119.4
959,2022-11-29,C1704,open,3,10.15,USD,30.69
960,2022-11-30,C1207,closed,9,20.55,USD,185.08
961,2022-12-01,C1472,open,5,10.05,USD,50.53
962,2022-12-02,C1880,closed,9,17.59,USD,161.15
963,2022-12-03,C1487,closed,6,23.93,USD,145.54
964,2022-12-04,C1619,closed,2,20.54,USD,41.17
965,2022-12-05,C1119,closed,6,25.82,USD,156.46
966,2022-12-06,C1848,closed,5,33.8,USD,168.07
967,2022-12-07,C1914,closed,5,37.87,USD,189.58
968,2022-12-08,C1724,open,4,20.03,USD,81.71
969,2022-12-09,C1344,closed,8,32.17,USD,253.97
970,2022-12-10,C1341,closed,5,30.24,USD,152.38
971,2022-12-11,C1899,closed,9,19.1,USD,171.02
972,2022-12-12,C1245,closed,4,28.65,USD,115.72
973,2022-12-13,C1488,open,3,14.06,USD,41.76
974,2022-12-14,C1797,closed,2,36.49,USD,71.87
975,2022-12-15,C1608,closed,9,37.64,USD,332.43
